Campaign_ID,Target_Audience,Campaign_Goal,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,Company
543086,All Ages,Product Launch,45 Days,Twitter,0.14,$8416.64,0.89,Los Angeles,English,22060,66863,7,Technology,2022-06-17,Innovate Infinity
726768,Women 35-44,Increase Sales,45 Days,Facebook,0.07,$8421.41,3.05,Los Angeles,English,22072,66897,9,Technology,2022-05-21,Innovate Infinity
348433,Men 25-34,Brand Awareness,45 Days,Twitter,0.14,$8426.20,6.98,Los Angeles,English,22087,66942,9,Technology,2022-04-01,Code Crafters
878781,Men 25-34,Brand Awareness,45 Days,Pinterest,0.14,$8436.27,0.6434901492123623,Los Angeles,English,12987,43271,1,Technology,2022-07-23,Gadget Giants
642552,Men 25-34,Market Expansion,45 Days,Twitter,0.03,$8439.32,1.21,Los Angeles,English,22123,67048,3,Technology,2022-12-18,Silicon Saga
965352,Men 25-34,Market Expansion,45 Days,Twitter,0.08,$8442.19,5.36,Los Angeles,English,22129,67067,5,Technology,2022-03-29,Tech Titans
464978,Women 25-34,Brand Awareness,45 Days,Twitter,0.05,$8443.34,6.45,Los Angeles,English,22133,67078,6,Technology,2022-03-12,Innovate Infinity
425249,Men 18-24,Brand Awareness,45 Days,Facebook,0.07,$8445.16,4.1,Los Angeles,English,22138,67092,5,Technology,2022-02-25,Giga Geeks
793853,All Ages,Increase Sales,45 Days,Twitter,0.03,$8447.48,3.54,Los Angeles,English,22144,67111,3,Technology,2022-02-28,Cyber Circuit
809646,All Ages,Brand Awareness,45 Days,Facebook,0.05,$8457.90,4.6,Los Angeles,English,22173,67198,1,Technology,2022-03-10,Pixel Pioneers
891275,Women 45-60,Increase Sales,45 Days,Pinterest,0.08,$8467.28,1.0671211641105007,Los Angeles,English,13036,43431,1,Technology,2022-09-23,Gadget Giants
221089,Women 25-34,Increase Sales,45 Days,Instagram,0.11,$8467.40,0.14,Los Angeles,English,22198,67270,3,Technology,2022-08-28,Code Crafters
889222,Women 35-44,Market Expansion,45 Days,Facebook,0.15,$8468.20,5.07,Los Angeles,English,22200,67277,4,Technology,2022-05-24,Gadget Giants
287381,Men 25-34,Increase Sales,45 Days,Facebook,0.11,$8470.48,1.06,Los Angeles,English,22207,67299,9,Technology,2022-03-25,Pixel Pioneers
162323,Men 35-44,Market Expansion,45 Days,Instagram,0.11,$8481.59,7.77,Los Angeles,English,22236,67384,9,Technology,2022-05-16,Giga Geeks
177452,Women 18-24,Brand Awareness,45 Days,Twitter,0.13,$8482.56,1.96,Los Angeles,English,22240,67394,4,Technology,2022-02-01,Giga Geeks
428194,Women 45-60,Brand Awareness,45 Days,Twitter,0.14,$8483.11,0.57,Los Angeles,English,22241,67398,4,Technology,2022-11-29,Gadget Giants
748085,All Ages,Increase Sales,45 Days,Facebook,0.11,$8484.72,3.29,Los Angeles,English,22246,67413,3,Technology,2022-07-19,Giga Geeks
295163,Men 45-60,Market Expansion,45 Days,Instagram,0.13,$8485.77,5.79,Los Angeles,English,22248,67420,2,Technology,2022-04-08,Silicon Saga
174074,Men 35-44,Market Expansion,45 Days,Twitter,0.13,$8496.71,3.77,Los Angeles,English,22279,67512,5,Technology,2022-06-10,Giga Geeks
481347,Women 35-44,Brand Awareness,45 Days,Facebook,0.08,$8497.97,6.72,Los Angeles,English,22282,67519,7,Technology,2022-12-13,Tech Titans
449497,Women 25-34,Market Expansion,45 Days,Instagram,0.12,$8505.85,0.67,Los Angeles,English,22303,67583,9,Technology,2022-04-06,Tech Titans
138741,Men 45-60,Market Expansion,45 Days,Instagram,0.15,$8509.53,1.13,Los Angeles,English,22312,67610,8,Technology,2022-02-09,Innovate Infinity
146015,Men 35-44,Increase Sales,45 Days,Instagram,0.03,$8512.28,4.97,Los Angeles,English,22321,67635,1,Technology,2022-01-02,Silicon Saga
815757,Women 18-24,Product Launch,45 Days,Instagram,0.02,$8525.88,4.43,Los Angeles,English,22361,67753,1,Technology,2022-08-12,Tech Titans
928147,All Ages,Brand Awareness,45 Days,Twitter,0.06,$8526.85,3.04,Los Angeles,English,22363,67760,1,Technology,2022-12-07,Innovate Infinity
720771,Men 35-44,Increase Sales,45 Days,Instagram,0.13,$8527.16,5.81,Los Angeles,English,22364,67763,6,Technology,2022-03-13,Pixel Pioneers
936246,Men 45-60,Increase Sales,45 Days,Facebook,0.12,$8530.47,6.71,Los Angeles,English,22372,67788,10,Technology,2022-02-19,Quantum Quirks
530901,Women 25-34,Increase Sales,45 Days,Pinterest,0.05,$8532.74,0.5737787163810231,Los Angeles,English,13143,43776,1,Technology,2022-06-13,Cyber Circuit
797924,All Ages,Product Launch,45 Days,Instagram,0.04,$8533.04,5.23,Los Angeles,English,22379,67807,6,Technology,2022-12-22,Pixel Pioneers
405730,Men 45-60,Increase Sales,45 Days,Pinterest,0.02,$8535.49,0.8222374128824629,Los Angeles,English,13147,43793,1,Technology,2022-11-13,Cyber Circuit
286323,Women 25-34,Increase Sales,45 Days,Twitter,0.08,$8538.33,7.16,Los Angeles,English,22394,67850,3,Technology,2022-04-19,Cyber Circuit
837267,Women 35-44,Brand Awareness,45 Days,Pinterest,0.06,$8548.55,1.17258204967586,Los Angeles,English,13167,43858,1,Technology,2022-10-24,Code Crafters
585926,All Ages,Brand Awareness,45 Days,Twitter,0.11,$8552.61,4.97,Los Angeles,English,22431,67962,2,Technology,2022-03-06,Pixel Pioneers
971933,Men 45-60,Brand Awareness,45 Days,Pinterest,0.12,$8554.18,0.012512308456907,Los Angeles,English,13176,43886,1,Technology,2022-02-11,Silicon Saga
430768,Women 45-60,Brand Awareness,45 Days,Pinterest,0.04,$8560.78,1.0456714924700887,Los Angeles,English,13186,43918,1,Technology,2022-05-25,Tech Titans
754112,Men 25-34,Increase Sales,45 Days,Facebook,0.05,$8571.65,7.98,Los Angeles,English,22483,68116,7,Technology,2022-01-14,Silicon Saga
890492,Women 35-44,Market Expansion,45 Days,Instagram,0.05,$8577.17,7.56,Los Angeles,English,22498,68161,6,Technology,2022-05-24,Tech Titans
291046,Women 18-24,Product Launch,45 Days,Twitter,0.09,$8584.68,5.52,Los Angeles,English,22520,68226,1,Technology,2022-08-03,Giga Geeks
267071,Men 45-60,Product Launch,45 Days,Instagram,0.04,$8586.46,3.72,Los Angeles,English,22525,68239,8,Technology,2022-02-21,Code Crafters
476455,Women 18-24,Increase Sales,45 Days,Pinterest,0.02,$8587.15,0.0893736318350503,Los Angeles,English,13230,44061,1,Technology,2022-12-31,Pixel Pioneers
145900,Women 25-34,Brand Awareness,45 Days,Instagram,0.02,$8589.92,5.75,Los Angeles,English,22534,68265,1,Technology,2022-06-01,Cyber Circuit
620750,Men 25-34,Increase Sales,45 Days,Pinterest,0.05,$8593.95,0.8758615919834931,Los Angeles,English,13240,44094,1,Technology,2022-07-26,Pixel Pioneers
824383,Men 25-34,Market Expansion,45 Days,Facebook,0.09,$8594.82,6.54,Los Angeles,English,22547,68304,8,Technology,2022-03-19,Code Crafters
452690,Men 35-44,Increase Sales,45 Days,Facebook,0.09,$8596.40,1.42,Los Angeles,English,22551,68317,1,Technology,2022-03-19,Code Crafters
489354,Women 18-24,Market Expansion,45 Days,Instagram,0.04,$8600.48,1.6,Los Angeles,English,22561,68347,7,Technology,2022-08-05,Giga Geeks
762270,Men 18-24,Market Expansion,45 Days,Pinterest,0.06,$8601.24,0.2234340795876258,Los Angeles,English,13252,44132,1,Technology,2022-07-30,Code Crafters
625125,All Ages,Increase Sales,45 Days,Pinterest,0.05,$8604.36,0.863349283526586,Los Angeles,English,13256,44145,1,Technology,2022-05-16,Quantum Quirks
490725,Men 35-44,Increase Sales,45 Days,Facebook,0.08,$8609.08,7.47,Los Angeles,English,22583,68410,6,Technology,2022-01-18,Giga Geeks
646932,Men 18-24,Product Launch,45 Days,Twitter,0.08,$8610.48,4.42,Los Angeles,English,22586,68421,1,Technology,2022-04-28,Code Crafters
887789,All Ages,Market Expansion,45 Days,Facebook,0.07,$8613.26,1.76,Los Angeles,English,22593,68441,8,Technology,2022-01-15,Gadget Giants
758031,Men 25-34,Increase Sales,45 Days,Pinterest,0.12,$8616.64,0.6202530049352493,Los Angeles,English,13274,44205,1,Technology,2022-03-17,Gadget Giants
975512,Women 35-44,Brand Awareness,45 Days,Pinterest,0.06,$8621.66,0.2270090248610278,Los Angeles,English,13283,44234,1,Technology,2022-07-28,Giga Geeks
719007,Women 25-34,Product Launch,45 Days,Facebook,0.15,$8624.98,2.54,Los Angeles,English,22627,68541,10,Technology,2022-06-29,Quantum Quirks
785998,Men 35-44,Brand Awareness,45 Days,Pinterest,0.08,$8630.16,0.6059532238416412,Los Angeles,English,13295,44274,1,Technology,2022-01-09,Quantum Quirks
274400,Men 25-34,Market Expansion,45 Days,Twitter,0.1,$8644.02,3.65,Los Angeles,English,22674,68680,6,Technology,2022-09-27,Silicon Saga
634496,Women 45-60,Brand Awareness,45 Days,Twitter,0.06,$8648.12,1.25,Los Angeles,English,22686,68715,6,Technology,2022-08-17,Tech Titans
158808,Women 18-24,Product Launch,45 Days,Pinterest,0.11,$8649.38,0.6899644377665884,Los Angeles,English,13325,44372,1,Technology,2022-09-28,Cyber Circuit
138003,All Ages,Product Launch,45 Days,Twitter,0.01,$8650.33,2.66,Los Angeles,English,22692,68733,1,Technology,2022-12-09,Gadget Giants
859371,All Ages,Product Launch,45 Days,Facebook,0.07,$8651.26,2.52,Los Angeles,English,22694,68742,7,Technology,2022-05-14,Cyber Circuit
992755,Women 25-34,Market Expansion,45 Days,Pinterest,0.07,$8656.68,0.4272059601715405,Los Angeles,English,13338,44412,1,Technology,2022-03-19,Code Crafters
697935,Women 18-24,Market Expansion,45 Days,Pinterest,0.03,$8657.04,0.8436870845228749,Los Angeles,English,13338,44413,1,Technology,2022-02-01,Tech Titans
997442,Women 18-24,Market Expansion,45 Days,Pinterest,0.05,$8667.37,0.6881769651298875,Los Angeles,English,13353,44462,1,Technology,2022-06-13,Gadget Giants
366738,Men 35-44,Increase Sales,45 Days,Pinterest,0.02,$8669.22,0.8097251044255559,Los Angeles,English,13356,44471,1,Technology,2022-03-31,Code Crafters
190322,Women 45-60,Increase Sales,45 Days,Pinterest,0.12,$8670.67,0.7078391641335985,Los Angeles,English,13359,44480,1,Technology,2022-11-16,Quantum Quirks
433776,Men 18-24,Market Expansion,45 Days,Instagram,0.03,$8670.70,1.25,Los Angeles,English,22746,68895,10,Technology,2022-12-01,Tech Titans
898725,Men 25-34,Increase Sales,45 Days,Twitter,0.06,$8670.92,2.04,Los Angeles,English,22747,68897,10,Technology,2022-06-20,Silicon Saga
285714,Women 45-60,Product Launch,45 Days,Pinterest,0.05,$8683.60,0.4647428855422617,Los Angeles,English,13380,44548,1,Technology,2022-05-14,Gadget Giants
419557,Women 45-60,Product Launch,45 Days,Instagram,0.14,$8686.52,3.19,Los Angeles,English,22789,69022,1,Technology,2022-12-27,Tech Titans
919808,Women 45-60,Product Launch,45 Days,Instagram,0.09,$8690.49,2.32,Los Angeles,English,22800,69054,1,Technology,2022-03-23,Quantum Quirks
146225,Women 25-34,Brand Awareness,45 Days,Instagram,0.03,$8691.83,0.71,Los Angeles,English,22804,69067,3,Technology,2022-11-07,Quantum Quirks
347360,Men 18-24,Brand Awareness,45 Days,Facebook,0.06,$8692.07,1.15,Los Angeles,English,22805,69068,9,Technology,2022-02-01,Pixel Pioneers
979080,Women 45-60,Product Launch,45 Days,Twitter,0.1,$8693.07,0.13,Los Angeles,English,22807,69075,5,Technology,2022-09-18,Gadget Giants
392272,Men 45-60,Market Expansion,45 Days,Instagram,0.1,$8695.21,7.91,Los Angeles,English,22812,69090,9,Technology,2022-10-16,Cyber Circuit
951657,Men 35-44,Market Expansion,45 Days,Facebook,0.02,$8695.99,2.59,Los Angeles,English,22814,69096,6,Technology,2022-10-31,Innovate Infinity
372519,Women 18-24,Market Expansion,45 Days,Twitter,0.13,$8698.39,5.59,Los Angeles,English,22821,69116,5,Technology,2022-12-26,Tech Titans
902794,Men 25-34,Product Launch,45 Days,Twitter,0.11,$8699.93,1.21,Los Angeles,English,22825,69127,10,Technology,2022-01-28,Giga Geeks
187087,Men 35-44,Increase Sales,45 Days,Instagram,0.07,$8708.71,3.34,Los Angeles,English,22850,69203,7,Technology,2022-04-02,Code Crafters
113247,Women 45-60,Product Launch,45 Days,Twitter,0.03,$8711.80,7.14,Los Angeles,English,22857,69223,4,Technology,2022-05-07,NexGen Nerds
268183,All Ages,Increase Sales,45 Days,Instagram,0.14,$8713.14,3.43,Los Angeles,English,22861,69235,1,Technology,2022-05-11,Giga Geeks
823326,Women 25-34,Increase Sales,45 Days,Pinterest,0.13,$8714.42,0.8937363183505032,Los Angeles,English,13428,44707,1,Technology,2022-04-15,Cyber Circuit
739917,Women 35-44,Brand Awareness,45 Days,Instagram,0.02,$8720.84,5.8,Los Angeles,English,22883,69299,10,Technology,2022-05-20,Innovate Infinity
425352,Women 35-44,Market Expansion,45 Days,Instagram,0.09,$8725.55,1.55,Los Angeles,English,22896,69338,2,Technology,2022-09-28,Giga Geeks
152575,Women 25-34,Product Launch,45 Days,Pinterest,0.07,$8734.34,0.9080360994441112,Los Angeles,English,13459,44807,1,Technology,2022-04-27,Quantum Quirks
843945,Men 35-44,Market Expansion,45 Days,Pinterest,0.12,$8745.13,0.7024767462234955,Los Angeles,English,13476,44861,1,Technology,2022-07-15,Pixel Pioneers
328767,All Ages,Increase Sales,45 Days,Twitter,0.05,$8746.28,0.72,Los Angeles,English,22948,69493,7,Technology,2022-07-23,Quantum Quirks
360795,Women 45-60,Product Launch,45 Days,Twitter,0.09,$8752.51,3.4,Los Angeles,English,22964,69540,8,Technology,2022-04-01,Quantum Quirks
938598,Men 45-60,Market Expansion,45 Days,Facebook,0.15,$8753.27,4.82,Los Angeles,English,22967,69547,1,Technology,2022-09-13,NexGen Nerds
287956,Men 25-34,Product Launch,45 Days,Facebook,0.09,$8754.71,3.9,Los Angeles,English,22971,69561,3,Technology,2022-11-29,Tech Titans
298689,All Ages,Market Expansion,45 Days,Facebook,0.12,$8755.58,6.51,Los Angeles,English,22973,69566,5,Technology,2022-07-17,Gadget Giants
388547,All Ages,Increase Sales,45 Days,Facebook,0.1,$8755.64,0.07,Los Angeles,English,22973,69566,3,Technology,2022-05-01,Pixel Pioneers
924227,Women 25-34,Market Expansion,45 Days,Facebook,0.05,$8761.78,6.15,Los Angeles,English,22989,69613,3,Technology,2022-01-05,NexGen Nerds
631044,Women 25-34,Brand Awareness,45 Days,Twitter,0.05,$8763.20,1.83,Los Angeles,English,22993,69625,1,Technology,2022-03-14,Gadget Giants
546371,Men 35-44,Increase Sales,45 Days,Instagram,0.02,$8769.69,3.6,Los Angeles,English,23010,69678,6,Technology,2022-02-25,Gadget Giants
920896,All Ages,Increase Sales,45 Days,Facebook,0.15,$8772.39,5.61,Los Angeles,English,23018,69700,2,Technology,2022-01-09,Innovate Infinity
571502,Women 35-44,Product Launch,45 Days,Pinterest,0.03,$8779.72,0.026812089550515,Los Angeles,English,13531,45040,1,Technology,2022-01-26,Innovate Infinity
256859,Women 45-60,Market Expansion,45 Days,Twitter,0.1,$8780.69,7.75,Los Angeles,English,23041,69767,10,Technology,2022-09-26,Gadget Giants
928651,Women 35-44,Product Launch,45 Days,Facebook,0.02,$8790.34,0.55,Los Angeles,English,23068,69847,9,Technology,2022-04-18,Quantum Quirks
714725,Women 45-60,Product Launch,45 Days,Instagram,0.04,$8794.97,3.75,Los Angeles,English,23080,69884,8,Technology,2022-08-04,Cyber Circuit
920260,Men 18-24,Increase Sales,45 Days,Facebook,0.09,$8797.13,2.69,Los Angeles,English,23084,69897,3,Technology,2022-07-27,Quantum Quirks
983991,Men 45-60,Market Expansion,45 Days,Facebook,0.08,$8798.27,7.17,Los Angeles,English,23087,69905,8,Technology,2022-11-12,Pixel Pioneers
331090,Women 45-60,Brand Awareness,45 Days,Instagram,0.1,$8800.79,0.61,Los Angeles,English,23094,69925,2,Technology,2022-09-08,Quantum Quirks
542250,All Ages,Product Launch,45 Days,Facebook,0.09,$8804.63,7.9,Los Angeles,English,23104,69955,1,Technology,2022-11-19,Cyber Circuit
586169,Women 45-60,Market Expansion,45 Days,Facebook,0.03,$8804.90,2.88,Los Angeles,English,23105,69956,9,Technology,2022-12-08,Quantum Quirks
318851,Women 25-34,Increase Sales,45 Days,Instagram,0.14,$8810.47,6.97,Los Angeles,English,23118,69996,10,Technology,2022-12-12,Innovate Infinity
987653,Men 25-34,Market Expansion,45 Days,Instagram,0.04,$8812.69,4.22,Los Angeles,English,23124,70014,6,Technology,2022-12-23,Cyber Circuit
447429,All Ages,Increase Sales,45 Days,Instagram,0.08,$8824.25,5.6,Los Angeles,English,23156,70110,8,Technology,2022-10-17,Silicon Saga
387987,Women 35-44,Market Expansion,45 Days,Twitter,0.08,$8826.22,6.79,Los Angeles,English,23161,70125,4,Technology,2022-08-05,NexGen Nerds
978242,Women 35-44,Brand Awareness,45 Days,Pinterest,0.15,$8827.17,0.4647428855422617,Los Angeles,English,13604,45279,1,Technology,2022-08-10,Pixel Pioneers
220580,Women 18-24,Brand Awareness,45 Days,Facebook,0.09,$8831.09,0.34,Los Angeles,English,23173,70158,6,Technology,2022-12-16,Innovate Infinity
982612,Men 18-24,Product Launch,45 Days,Facebook,0.15,$8831.32,3.43,Los Angeles,English,23174,70161,9,Technology,2022-05-25,Tech Titans
825433,Women 18-24,Market Expansion,45 Days,Instagram,0.04,$8841.14,4.72,Los Angeles,English,23198,70232,10,Technology,2022-06-26,Cyber Circuit
323009,Men 45-60,Increase Sales,45 Days,Instagram,0.03,$8842.28,1.11,Los Angeles,English,23203,70247,4,Technology,2022-04-05,Gadget Giants
824740,Men 35-44,Increase Sales,45 Days,Facebook,0.04,$8851.84,5.44,Los Angeles,English,23230,70329,2,Technology,2022-03-02,Giga Geeks
651680,Women 45-60,Market Expansion,45 Days,Facebook,0.11,$8855.61,7.14,Los Angeles,English,23240,70358,6,Technology,2022-06-27,Innovate Infinity
254426,Women 45-60,Brand Awareness,45 Days,Twitter,0.07,$8856.48,4.91,Los Angeles,English,23243,70365,3,Technology,2022-02-15,Code Crafters
650719,Men 25-34,Market Expansion,45 Days,Facebook,0.13,$8859.75,0.89,Los Angeles,English,23250,70388,5,Technology,2022-11-03,Cyber Circuit
784570,Men 18-24,Brand Awareness,45 Days,Instagram,0.08,$8866.38,2.98,Los Angeles,English,23263,70427,8,Technology,2022-01-05,Pixel Pioneers
526931,Women 18-24,Product Launch,45 Days,Twitter,0.1,$8868.10,0.27,Los Angeles,English,23268,70440,7,Technology,2022-09-05,Tech Titans
913958,Men 25-34,Brand Awareness,45 Days,Twitter,0.13,$8870.26,7.32,Los Angeles,English,23274,70458,9,Technology,2022-04-10,Tech Titans
395515,Women 25-34,Brand Awareness,45 Days,Instagram,0.08,$8874.09,6.9,Los Angeles,English,23284,70488,10,Technology,2022-06-08,Cyber Circuit
494821,Men 35-44,Market Expansion,45 Days,Facebook,0.12,$8880.81,6.38,Los Angeles,English,23301,70539,2,Technology,2022-07-24,Pixel Pioneers
624844,Women 45-60,Product Launch,45 Days,Twitter,0.06,$8881.27,5.83,Los Angeles,English,23303,70544,5,Technology,2022-11-03,Code Crafters
903969,Women 45-60,Brand Awareness,45 Days,Twitter,0.13,$8885.37,3.3,Los Angeles,English,23314,70577,3,Technology,2022-02-20,Pixel Pioneers
406937,Men 25-34,Market Expansion,45 Days,Facebook,0.15,$8886.52,1.46,Los Angeles,English,23317,70584,8,Technology,2022-10-03,Gadget Giants
256043,All Ages,Brand Awareness,45 Days,Twitter,0.12,$8888.97,1.48,Los Angeles,English,23324,70606,3,Technology,2022-05-25,Code Crafters
415430,Women 25-34,Product Launch,45 Days,Twitter,0.05,$8893.78,4.6,Los Angeles,English,23337,70644,1,Technology,2022-01-22,Tech Titans
844785,Men 45-60,Product Launch,45 Days,Twitter,0.03,$8896.63,6.27,Los Angeles,English,23344,70665,9,Technology,2022-09-21,Tech Titans
373720,Women 25-34,Brand Awareness,45 Days,Pinterest,0.02,$8899.42,1.2315686466869933,Los Angeles,English,13715,45641,1,Technology,2022-10-01,Cyber Circuit
604421,Women 25-34,Increase Sales,45 Days,Facebook,0.1,$8905.23,6.62,Los Angeles,English,23370,70742,1,Technology,2022-08-18,Innovate Infinity
716562,Women 25-34,Market Expansion,45 Days,Twitter,0.12,$8910.83,0.33,Los Angeles,English,23385,70788,8,Technology,2022-07-19,Tech Titans
261825,Men 25-34,Increase Sales,45 Days,Pinterest,0.13,$8911.41,0.0607740696478342,Los Angeles,English,13735,45705,1,Technology,2022-08-28,Pixel Pioneers
902365,Men 25-34,Brand Awareness,45 Days,Instagram,0.05,$8914.68,1.72,Los Angeles,English,23396,70820,3,Technology,2022-01-30,Cyber Circuit
305088,Men 35-44,Brand Awareness,45 Days,Twitter,0.13,$8917.70,4.5,Los Angeles,English,23404,70845,2,Technology,2022-07-11,Code Crafters
269913,Women 35-44,Increase Sales,45 Days,Instagram,0.12,$8930.23,3.87,Los Angeles,English,23440,70949,9,Technology,2022-02-07,Silicon Saga
566026,All Ages,Product Launch,45 Days,Instagram,0.05,$8933.30,2.08,Los Angeles,English,23450,70978,9,Technology,2022-05-04,Code Crafters
840824,Women 18-24,Product Launch,45 Days,Facebook,0.14,$8935.16,2.17,Los Angeles,English,23456,70997,4,Technology,2022-11-26,NexGen Nerds
397637,Women 45-60,Market Expansion,45 Days,Pinterest,0.06,$8939.61,1.1779444675859632,Los Angeles,English,13782,45860,1,Technology,2022-04-04,Quantum Quirks
626386,Women 35-44,Brand Awareness,45 Days,Instagram,0.14,$8945.05,3.95,Los Angeles,English,23484,71079,7,Technology,2022-09-01,Giga Geeks
708052,Men 25-34,Market Expansion,45 Days,Twitter,0.08,$8947.18,3.35,Los Angeles,English,23489,71096,1,Technology,2022-06-30,Silicon Saga
